model,distribution,iteration,state,prob
literal,rare_deterministic,5011,0.375,0.0163929626781483
literal,rare_deterministic,5011,0.425,0.011148541828501382
literal,rare_deterministic,5011,0.475,0.14594791882175204
literal,rare_deterministic,5011,0.525,0.050746163785195406
literal,rare_deterministic,5011,0.575,0.005117555440183934
literal,rare_deterministic,5011,0.625,0.022023835082774796
literal,rare_deterministic,5011,0.675,0.01778457863118079
literal,rare_deterministic,5011,0.725,0.02557606654773847
literal,rare_deterministic,5011,0.775,0.03411508449236272
literal,rare_deterministic,5011,0.825,0.01456414900635107
literal,rare_deterministic,5011,0.875,0.07709122989183262
literal,rare_deterministic,5011,0.925,0.057101144911526
literal,rare_deterministic,5011,0.975,0.4795297782392643
pragmatic_unlifted,rare_deterministic,5011,0.025,0.0003909000966118794
pragmatic_unlifted,rare_deterministic,5011,0.075,0.0006607623013523083
pragmatic_unlifted,rare_deterministic,5011,0.125,0.0003530645622341784
pragmatic_unlifted,rare_deterministic,5011,0.175,0.0007075149400534613
pragmatic_unlifted,rare_deterministic,5011,0.225,0.001182511432410968
pragmatic_unlifted,rare_deterministic,5011,0.275,0.002655123220238082
pragmatic_unlifted,rare_deterministic,5011,0.325,0.0037182268842574505
pragmatic_unlifted,rare_deterministic,5011,0.375,0.008267729333220293
pragmatic_unlifted,rare_deterministic,5011,0.425,0.006356789612994148
pragmatic_unlifted,rare_deterministic,5011,0.475,0.09270342250178126
pragmatic_unlifted,rare_deterministic,5011,0.525,0.035483392785277366
pragmatic_unlifted,rare_deterministic,5011,0.575,0.0039009180275334913
pragmatic_unlifted,rare_deterministic,5011,0.625,0.01815183826596778
pragmatic_unlifted,rare_deterministic,5011,0.675,0.015738392560311818
pragmatic_unlifted,rare_deterministic,5011,0.725,0.024155590021043685
pragmatic_unlifted,rare_deterministic,5011,0.775,0.03420625593393987
pragmatic_unlifted,rare_deterministic,5011,0.825,0.015431075737557498
pragmatic_unlifted,rare_deterministic,5011,0.875,0.08595413493728622
pragmatic_unlifted,rare_deterministic,5011,0.925,0.06674851754320574
pragmatic_unlifted,rare_deterministic,5011,0.975,0.5832338393027225
fixed_0.05,rare_deterministic,5011,0.075,0.06509569066527796
fixed_0.05,rare_deterministic,5011,0.125,0.011847415701080579
fixed_0.05,rare_deterministic,5011,0.175,0.011847415701080579
fixed_0.05,rare_deterministic,5011,0.225,0.011847415701080579
fixed_0.05,rare_deterministic,5011,0.275,0.0177060278609556
fixed_0.05,rare_deterministic,5011,0.325,0.0177060278609556
fixed_0.05,rare_deterministic,5011,0.375,0.029553443562036198
fixed_0.05,rare_deterministic,5011,0.425,0.0177060278609556
fixed_0.05,rare_deterministic,5011,0.475,0.20713448769691442
fixed_0.05,rare_deterministic,5011,0.525,0.06509569066527796
fixed_0.05,rare_deterministic,5011,0.575,0.005988803541205569
fixed_0.05,rare_deterministic,5011,0.625,0.023694831402161172
fixed_0.05,rare_deterministic,5011,0.675,0.0177060278609556
fixed_0.05,rare_deterministic,5011,0.725,0.023694831402161172
fixed_0.05,rare_deterministic,5011,0.775,0.029553443562036198
fixed_0.05,rare_deterministic,5011,0.825,0.011847415701080579
fixed_0.05,rare_deterministic,5011,0.875,0.0591068871240724
fixed_0.05,rare_deterministic,5011,0.925,0.041400859263116783
fixed_0.05,rare_deterministic,5011,0.975,0.3314672568675953
fixed_0.1,rare_deterministic,5011,0.125,0.012672329759086477
fixed_0.1,rare_deterministic,5011,0.175,0.012672329759086477
fixed_0.1,rare_deterministic,5011,0.225,0.012672329759086477
fixed_0.1,rare_deterministic,5011,0.275,0.01893886645314024
fixed_0.1,rare_deterministic,5011,0.325,0.01893886645314024
fixed_0.1,rare_deterministic,5011,0.375,0.03161119621222672
fixed_0.1,rare_deterministic,5011,0.425,0.01893886645314024
fixed_0.1,rare_deterministic,5011,0.475,0.2215568862275449
fixed_0.1,rare_deterministic,5011,0.525,0.06962818548948617
fixed_0.1,rare_deterministic,5011,0.575,0.0064057930650327265
fixed_0.1,rare_deterministic,5011,0.625,0.025344659518172954
fixed_0.1,rare_deterministic,5011,0.675,0.01893886645314024
fixed_0.1,rare_deterministic,5011,0.725,0.025344659518172954
fixed_0.1,rare_deterministic,5011,0.775,0.03161119621222672
fixed_0.1,rare_deterministic,5011,0.825,0.012672329759086477
fixed_0.1,rare_deterministic,5011,0.875,0.06322239242445345
fixed_0.1,rare_deterministic,5011,0.925,0.0442835259713132
fixed_0.1,rare_deterministic,5011,0.975,0.3545467205124635
fixed_0.3,rare_deterministic,5011,0.325,0.02008269344359126
fixed_0.3,rare_deterministic,5011,0.375,0.0335203780271707
fixed_0.3,rare_deterministic,5011,0.425,0.02008269344359126
fixed_0.3,rare_deterministic,5011,0.475,0.2349379799173065
fixed_0.3,rare_deterministic,5011,0.525,0.07383343177790905
fixed_0.3,rare_deterministic,5011,0.575,0.006792675723567629
fixed_0.3,rare_deterministic,5011,0.625,0.026875369167158873
fixed_0.3,rare_deterministic,5011,0.675,0.02008269344359126
fixed_0.3,rare_deterministic,5011,0.725,0.026875369167158873
fixed_0.3,rare_deterministic,5011,0.775,0.0335203780271707
fixed_0.3,rare_deterministic,5011,0.825,0.013437684583579437
fixed_0.3,rare_deterministic,5011,0.875,0.0670407560543414
fixed_0.3,rare_deterministic,5011,0.925,0.04695806261075014
fixed_0.3,rare_deterministic,5011,0.975,0.3759598346131128
prior,rare_half,5011,0.975,0.00459816073570572
prior,rare_half,5011,0.925,0.00459816073570572
prior,rare_half,5011,0.875,0.00459816073570572
prior,rare_half,5011,0.825,0.00459816073570572
prior,rare_half,5011,0.775,0.00459816073570572
prior,rare_half,5011,0.725,0.00459816073570572
prior,rare_half,5011,0.675,0.009096361455417834
prior,rare_half,5011,0.625,0.00459816073570572
prior,rare_half,5011,0.575,0.03638544582167133
prior,rare_half,5011,0.525,0.08636545381847262
prior,rare_half,5011,0.475,0.15903638544582172
prior,rare_half,5011,0.425,0.0817672930827669
prior,rare_half,5011,0.375,0.04088364654138345
prior,rare_half,5011,0.325,0.04538184726109556
prior,rare_half,5011,0.275,0.018192722910835672
prior,rare_half,5011,0.225,0.031787285085965615
prior,rare_half,5011,0.175,0.04088364654138345
prior,rare_half,5011,0.125,0.027289084366253498
prior,rare_half,5011,0.075,0.07267093162734906
prior,rare_half,5011,0.025,0.3180727708916433
literal,rare_half,5011,0.025,0.029256972206795823
literal,rare_half,5011,0.075,0.018716371032103593
literal,rare_half,5011,0.125,0.012048502947764068
literal,rare_half,5011,0.175,0.025571807385776423
literal,rare_half,5011,0.225,0.025729953181488876
literal,rare_half,5011,0.275,0.018072754421646107
literal,rare_half,5011,0.325,0.053431212095578884
literal,rare_half,5011,0.375,0.05565628666316047
literal,rare_half,5011,0.425,0.12635481296501289
literal,rare_half,5011,0.475,0.27501553874388096
literal,rare_half,5011,0.525,0.16523661185505029
literal,rare_half,5011,0.575,0.07630718533583906
literal,rare_half,5011,0.625,0.010489111845855669
literal,rare_half,5011,0.675,0.022423602708338715
literal,rare_half,5011,0.725,0.012180904079058185
literal,rare_half,5011,0.775,0.013026800195659462
literal,rare_half,5011,0.825,0.013872696312260738
literal,rare_half,5011,0.875,0.014718592428861999
literal,rare_half,5011,0.925,0.015564488545463266
literal,rare_half,5011,0.975,0.016325795050404386
pragmatic_unlifted,rare_half,5011,0.025,0.0017564803854554195
pragmatic_unlifted,rare_half,5011,0.075,0.003141286684762094
pragmatic_unlifted,rare_half,5011,0.125,0.003454471238006124
pragmatic_unlifted,rare_half,5011,0.175,0.01033158211861841
pragmatic_unlifted,rare_half,5011,0.225,0.01335764346632062
pragmatic_unlifted,rare_half,5011,0.275,0.011413187811763658
pragmatic_unlifted,rare_half,5011,0.325,0.03957070481081095
pragmatic_unlifted,rare_half,5011,0.375,0.04708011458247831
pragmatic_unlifted,rare_half,5011,0.425,0.11966436487683214
pragmatic_unlifted,rare_half,5011,0.475,0.2870249157288129
pragmatic_unlifted,rare_half,5011,0.525,0.18762239258433464
pragmatic_unlifted,rare_half,5011,0.575,0.0932671249511131
pragmatic_unlifted,rare_half,5011,0.625,0.013676307369044008
pragmatic_unlifted,rare_half,5011,0.675,0.030948577479914918
pragmatic_unlifted,rare_half,5011,0.725,0.01767673001549964
pragmatic_unlifted,rare_half,5011,0.775,0.019760170585900946
pragmatic_unlifted,rare_half,5011,0.825,0.021882020993002627
pragmatic_unlifted,rare_half,5011,0.875,0.024030436388826244
pragmatic_unlifted,rare_half,5011,0.925,0.026194441842046858
pragmatic_unlifted,rare_half,5011,0.975,0.02814704608645676
fixed_0.05,rare_half,5011,0.075,0.10656698915274114
fixed_0.05,rare_half,5011,0.125,0.04001759014951628
fixed_0.05,rare_half,5011,0.175,0.05995309293462329
fixed_0.05,rare_half,5011,0.225,0.04661389621811787
fixed_0.05,rare_half,5011,0.275,0.026678393433010858
fixed_0.05,rare_half,5011,0.325,0.06654939900322487
fixed_0.05,rare_half,5011,0.375,0.05995309293462329
fixed_0.05,rare_half,5011,0.425,0.11990618586924659
fixed_0.05,rare_half,5011,0.475,0.23321606566989164
fixed_0.05,rare_half,5011,0.525,0.12664907651715043
fixed_0.05,rare_half,5011,0.575,0.0533567868660217
fixed_0.05,rare_half,5011,0.625,0.006742890647903848
fixed_0.05,rare_half,5011,0.675,0.013339196716505434
fixed_0.05,rare_half,5011,0.725,0.006742890647903848
fixed_0.05,rare_half,5011,0.775,0.006742890647903848
fixed_0.05,rare_half,5011,0.825,0.006742890647903848
fixed_0.05,rare_half,5011,0.875,0.006742890647903848
fixed_0.05,rare_half,5011,0.925,0.006742890647903848
fixed_0.05,rare_half,5011,0.975,0.006742890647903848
fixed_0.1,rare_half,5011,0.125,0.04479081214109923
fixed_0.1,rare_half,5011,0.175,0.067104183757178
fixed_0.1,rare_half,5011,0.225,0.05217391304347823
fixed_0.1,rare_half,5011,0.275,0.02986054142739951
fixed_0.1,rare_half,5011,0.325,0.074487284659557
fixed_0.1,rare_half,5011,0.375,0.067104183757178
fixed_0.1,rare_half,5011,0.425,0.134208367514356
fixed_0.1,rare_half,5011,0.475,0.261033634126333
fixed_0.1,rare_half,5011,0.525,0.14175553732567672
fixed_0.1,rare_half,5011,0.575,0.05972108285479897
fixed_0.1,rare_half,5011,0.625,0.0075471698113207565
fixed_0.1,rare_half,5011,0.675,0.014930270713699753
fixed_0.1,rare_half,5011,0.725,0.0075471698113207565
fixed_0.1,rare_half,5011,0.775,0.0075471698113207565
fixed_0.1,rare_half,5011,0.825,0.0075471698113207565
fixed_0.1,rare_half,5011,0.875,0.0075471698113207565
fixed_0.1,rare_half,5011,0.925,0.0075471698113207565
fixed_0.1,rare_half,5011,0.975,0.0075471698113207565
fixed_0.3,rare_half,5011,0.325,0.09240789741502134
fixed_0.3,rare_half,5011,0.375,0.08324852432322408
fixed_0.3,rare_half,5011,0.425,0.16649704864644815
fixed_0.3,rare_half,5011,0.475,0.32383472420109916
fixed_0.3,rare_half,5011,0.525,0.1758599633625076
fixed_0.3,rare_half,5011,0.575,0.0740891512314268
fixed_0.3,rare_half,5011,0.625,0.00936291471605944
fixed_0.3,rare_half,5011,0.675,0.018522287807856704
fixed_0.3,rare_half,5011,0.725,0.00936291471605944
fixed_0.3,rare_half,5011,0.775,0.00936291471605944
fixed_0.3,rare_half,5011,0.825,0.00936291471605944
fixed_0.3,rare_half,5011,0.875,0.00936291471605944
fixed_0.3,rare_half,5011,0.925,0.00936291471605944
fixed_0.3,rare_half,5011,0.975,0.00936291471605944
prior,rare_strong,5011,0.975,0.004598620413875837
prior,rare_strong,5011,0.925,0.004598620413875837
prior,rare_strong,5011,0.875,0.013595921223632913
prior,rare_strong,5011,0.825,0.022693192042387286
prior,rare_strong,5011,0.775,0.08177546735979205
prior,rare_strong,5011,0.725,0.20453863840847744
prior,rare_strong,5011,0.675,0.09087273817854642
prior,rare_strong,5011,0.625,0.05458362491252624
prior,rare_strong,5011,0.575,0.027291812456263116
prior,rare_strong,5011,0.525,0.009097270818754378
prior,rare_strong,5011,0.475,0.004598620413875837
prior,rare_strong,5011,0.425,0.004598620413875837
prior,rare_strong,5011,0.375,0.004598620413875837
prior,rare_strong,5011,0.325,0.022693192042387286
prior,rare_strong,5011,0.275,0.10906727981605518
prior,rare_strong,5011,0.225,0.013595921223632913
prior,rare_strong,5011,0.175,0.004598620413875837
prior,rare_strong,5011,0.125,0.022693192042387286
prior,rare_strong,5011,0.075,0.004598620413875837
prior,rare_strong,5011,0.025,0.2953114065780267
literal,rare_strong,5011,0.025,0.017533862791884795
literal,rare_strong,5011,0.075,0.0007645096572764926
literal,rare_strong,5011,0.125,0.006467466790127854
literal,rare_strong,5011,0.175,0.0018566663105286263
literal,rare_strong,5011,0.225,0.007103766753326921
literal,rare_strong,5011,0.275,0.06993838811923497
literal,rare_strong,5011,0.325,0.017246578107007606
literal,rare_strong,5011,0.375,0.004040979617032894
literal,rare_strong,5011,0.425,0.004587057943658957
literal,rare_strong,5011,0.475,0.005133136270285029
literal,rare_strong,5011,0.525,0.011234968006932834
literal,rare_strong,5011,0.575,0.03694576017664447
literal,rare_strong,5011,0.625,0.08037323266498098
literal,rare_strong,5011,0.675,0.14459916663698857
literal,rare_strong,5011,0.725,0.3497560454432138
literal,rare_strong,5011,0.775,0.14954473687334544
literal,rare_strong,5011,0.825,0.044194356399207005
literal,rare_strong,5011,0.875,0.028092168524520116
literal,rare_strong,5011,0.925,0.010047841209919642
literal,rare_strong,5011,0.975,0.010539311703883093
pragmatic_unlifted,rare_strong,5011,0.025,0.0007224064069297125
pragmatic_unlifted,rare_strong,5011,0.075,0.00008813714460864563
pragmatic_unlifted,rare_strong,5011,0.125,0.0012763168320602037
pragmatic_unlifted,rare_strong,5011,0.175,0.0005179150408398862
pragmatic_unlifted,rare_strong,5011,0.225,0.002556758199410663
pragmatic_unlifted,rare_strong,5011,0.275,0.030777475713114875
pragmatic_unlifted,rare_strong,5011,0.325,0.008954850275723911
pragmatic_unlifted,rare_strong,5011,0.375,0.002413383945815915
pragmatic_unlifted,rare_strong,5011,0.425,0.003091291957924098
pragmatic_unlifted,rare_strong,5011,0.475,0.0038454495621501683
pragmatic_unlifted,rare_strong,5011,0.525,0.009243774075867323
pragmatic_unlifted,rare_strong,5011,0.575,0.03305413103122459
pragmatic_unlifted,rare_strong,5011,0.625,0.07753776487332707
pragmatic_unlifted,rare_strong,5011,0.675,0.1493461540547313
pragmatic_unlifted,rare_strong,5011,0.725,0.38434567942228637
pragmatic_unlifted,rare_strong,5011,0.775,0.1738973398166581
pragmatic_unlifted,rare_strong,5011,0.825,0.05412068378947724
pragmatic_unlifted,rare_strong,5011,0.875,0.03607384046817379
pragmatic_unlifted,rare_strong,5011,0.925,0.013477726353347198
pragmatic_unlifted,rare_strong,5011,0.975,0.014658921036328822
fixed_0.05,rare_strong,5011,0.075,0.006525748333096896
fixed_0.05,rare_strong,5011,0.125,0.0322031493828912
fixed_0.05,rare_strong,5011,0.175,0.006525748333096896
fixed_0.05,rare_strong,5011,0.225,0.019293516810895167
fixed_0.05,rare_strong,5011,0.275,0.1547737267697546
fixed_0.05,rare_strong,5011,0.325,0.0322031493828912
fixed_0.05,rare_strong,5011,0.375,0.006525748333096896
fixed_0.05,rare_strong,5011,0.425,0.006525748333096896
fixed_0.05,rare_strong,5011,0.475,0.006525748333096896
fixed_0.05,rare_strong,5011,0.525,0.01290963257199604
fixed_0.05,rare_strong,5011,0.575,0.03872889771598808
fixed_0.05,rare_strong,5011,0.625,0.07745779543197617
fixed_0.05,rare_strong,5011,0.675,0.12895446162576252
fixed_0.05,rare_strong,5011,0.725,0.290253936728614
fixed_0.05,rare_strong,5011,0.775,0.1160448290537665
fixed_0.05,rare_strong,5011,0.825,0.0322031493828912
fixed_0.05,rare_strong,5011,0.875,0.019293516810895167
fixed_0.05,rare_strong,5011,0.925,0.006525748333096896
fixed_0.05,rare_strong,5011,0.975,0.006525748333096896
fixed_0.1,rare_strong,5011,0.125,0.03241467942310438
fixed_0.1,rare_strong,5011,0.175,0.006568613451377982
fixed_0.1,rare_strong,5011,0.225,0.019420248464943595
fixed_0.1,rare_strong,5011,0.275,0.15579037555333428
fixed_0.1,rare_strong,5011,0.325,0.03241467942310438
fixed_0.1,rare_strong,5011,0.375,0.006568613451377982
fixed_0.1,rare_strong,5011,0.425,0.006568613451377982
fixed_0.1,rare_strong,5011,0.475,0.006568613451377982
fixed_0.1,rare_strong,5011,0.525,0.012994430958160797
fixed_0.1,rare_strong,5011,0.575,0.03898329287448235
fixed_0.1,rare_strong,5011,0.625,0.07796658574896471
fixed_0.1,rare_strong,5011,0.675,0.12980151363701267
fixed_0.1,rare_strong,5011,0.725,0.2921605026417249
fixed_0.1,rare_strong,5011,0.775,0.11680708267885188
fixed_0.1,rare_strong,5011,0.825,0.03241467942310438
fixed_0.1,rare_strong,5011,0.875,0.019420248464943595
fixed_0.1,rare_strong,5011,0.925,0.006568613451377982
fixed_0.1,rare_strong,5011,0.975,0.006568613451377982
fixed_0.3,rare_strong,5011,0.325,0.041250227148827937
fixed_0.3,rare_strong,5011,0.375,0.008359076867163369
fixed_0.3,rare_strong,5011,0.425,0.008359076867163369
fixed_0.3,rare_strong,5011,0.475,0.008359076867163369
fixed_0.3,rare_strong,5011,0.525,0.016536434671997106
fixed_0.3,rare_strong,5011,0.575,0.04960930401599129
fixed_0.3,rare_strong,5011,0.625,0.0992186080319826
fixed_0.3,rare_strong,5011,0.675,0.1651826276576413
fixed_0.3,rare_strong,5011,0.725,0.3717972015264402
fixed_0.3,rare_strong,5011,0.775,0.14864619298564422
fixed_0.3,rare_strong,5011,0.825,0.041250227148827937
fixed_0.3,rare_strong,5011,0.875,0.024713792476830837
fixed_0.3,rare_strong,5011,0.925,0.008359076867163369
fixed_0.3,rare_strong,5011,0.975,0.008359076867163369
prior,rare_weak,5011,0.975,0.004597701149425287
prior,rare_weak,5011,0.925,0.004597701149425287
prior,rare_weak,5011,0.875,0.031784107946026985
prior,rare_weak,5011,0.825,0.018190904547726133
prior,rare_weak,5011,0.775,0.004597701149425287
prior,rare_weak,5011,0.725,0.004597701149425287
prior,rare_weak,5011,0.675,0.009095452273863065
prior,rare_weak,5011,0.625,0.009095452273863065
prior,rare_weak,5011,0.575,0.004597701149425287
prior,rare_weak,5011,0.525,0.004597701149425287
prior,rare_weak,5011,0.475,0.009095452273863065
prior,rare_weak,5011,0.425,0.004597701149425287
prior,rare_weak,5011,0.375,0.031784107946026985
prior,rare_weak,5011,0.325,0.0590704647676162
prior,rare_weak,5011,0.275,0.09995002498750626
prior,rare_weak,5011,0.225,0.05457271364317841
prior,rare_weak,5011,0.175,0.11814092953523236
prior,rare_weak,5011,0.125,0.0590704647676162
prior,rare_weak,5011,0.075,0.06356821589205398
prior,rare_weak,5011,0.025,0.40439780109945034
literal,rare_weak,5011,0.025,0.05253999584458757
literal,rare_weak,5011,0.075,0.023124870143361724
literal,rare_weak,5011,0.125,0.03683773114481614
literal,rare_weak,5011,0.175,0.10437357157697902
literal,rare_weak,5011,0.225,0.062393517556617484
literal,rare_weak,5011,0.275,0.1402451693330563
literal,rare_weak,5011,0.325,0.09823394971950969
literal,rare_weak,5011,0.375,0.06111572823602743
literal,rare_weak,5011,0.425,0.0100353210056098
